GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
FP4SocialNetwork,com.danit.socialnetwork.service,InboxParticipantsServiceImpl,4,41,1,1,1,10,1,4,0,4
FP4SocialNetwork,com.danit.socialnetwork.service,MailSenderImpl,22,6,0,0,7,1,1,1,1,1
FP4SocialNetwork,com.danit.socialnetwork.service,InboxServiceImpl,0,81,0,2,0,20,0,6,0,5
FP4SocialNetwork,com.danit.socialnetwork.service,UserServiceImpl,124,185,13,7,23,39,12,11,3,10
FP4SocialNetwork,com.danit.socialnetwork.service,MessageServiceImpl,0,47,0,0,0,7,0,4,0,4
FP4SocialNetwork,com.danit.socialnetwork.service,UserFollowServiceImpl,31,13,0,0,10,2,5,2,5,2
FP4SocialNetwork,com.danit.socialnetwork.service,PostCommentServiceImpl,53,24,2,0,11,5,2,3,1,3
FP4SocialNetwork,com.danit.socialnetwork.service,PostLikeServiceImpl,60,62,4,2,10,13,3,6,0,6
FP4SocialNetwork,com.danit.socialnetwork.service,PostServiceImpl,116,13,2,0,33,2,6,2,5,2
FP4SocialNetwork,com.danit.socialnetwork.service,PasswordChangerServiceImpl,52,9,2,0,15,1,5,1,4,1
FP4SocialNetwork,com.danit.socialnetwork.controller.mail,MailSender,78,7,0,0,20,2,1,2,1,2
FP4SocialNetwork,com.danit.socialnetwork.controller.mail,MailSender.new Authenticator() {...},20,0,0,0,2,0,2,0,2,0
FP4SocialNetwork,com.danit.socialnetwork.security,JwtUserDetailsService,6,42,0,0,2,10,0,4,0,4
FP4SocialNetwork,com.danit.socialnetwork.security,WebSecurityConfig,102,159,2,0,22,26,3,7,2,7
FP4SocialNetwork,com.danit.socialnetwork.security,JwtAuthenticationEntryPoint,5,3,0,0,2,1,1,1,1,1
FP4SocialNetwork,com.danit.socialnetwork.security,JwtTokenService,16,71,1,1,5,23,1,5,0,5
FP4SocialNetwork,com.danit.socialnetwork.security,JwtUserDetails,80,8,14,0,8,4,18,2,11,2
FP4SocialNetwork,com.danit.socialnetwork.security,JwtAuthFilter,41,49,0,0,5,14,5,4,5,4
FP4SocialNetwork,com.danit.socialnetwork.dto.post,PostCommentDtoResponse,240,69,54,0,3,13,34,11,7,11
FP4SocialNetwork,com.danit.socialnetwork.dto.post,PostCommentDtoSave,131,44,30,0,0,10,19,8,4,8
FP4SocialNetwork,com.danit.socialnetwork.dto.post,PostDtoSave,141,0,24,0,4,0,23,0,11,0
FP4SocialNetwork,com.danit.socialnetwork.dto.post,PostLikeDto,98,33,22,0,0,8,15,6,4,6
FP4SocialNetwork,com.danit.socialnetwork.dto.post,PostDtoResponse,363,0,58,0,26,0,50,0,21,0
FP4SocialNetwork,com.danit.socialnetwork.exception.post,PostLikeNotFoundException,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.exception.post,PostNotFoundException,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.controller,PasswordChanger,17,8,0,0,4,2,1,1,1,1
FP4SocialNetwork,com.danit.socialnetwork.model,PostShared,161,3,32,0,4,1,26,1,10,1
FP4SocialNetwork,com.danit.socialnetwork.model,Inbox,260,192,57,21,5,15,46,17,7,17
FP4SocialNetwork,com.danit.socialnetwork.model,PostLike,178,27,39,1,2,4,26,7,6,7
FP4SocialNetwork,com.danit.socialnetwork.model,Message,204,202,50,20,0,19,40,17,6,16
FP4SocialNetwork,com.danit.socialnetwork.model,PasswordChangeRequests,170,0,34,0,5,0,28,0,11,0
FP4SocialNetwork,com.danit.socialnetwork.model,PostComment,205,40,47,1,0,7,28,11,4,11
FP4SocialNetwork,com.danit.socialnetwork.model,DbUser,335,275,82,32,0,24,65,22,8,22
FP4SocialNetwork,com.danit.socialnetwork.model,UserFollow,177,18,38,0,3,3,27,5,8,5
FP4SocialNetwork,com.danit.socialnetwork.model,Post,293,18,56,0,13,3,41,5,13,5
FP4SocialNetwork,com.danit.socialnetwork.model,InboxParticipants,154,112,33,13,4,9,29,10,6,10
FP4SocialNetwork,com.danit.socialnetwork,NetworkApp,5,11,0,0,2,3,1,3,1,3
FP4SocialNetwork,com.danit.socialnetwork.dto.user,UserDtoRequest,156,0,30,0,4,0,26,0,11,0
FP4SocialNetwork,com.danit.socialnetwork.rest,PostLikeRestController,4,53,1,1,1,12,1,6,0,6
FP4SocialNetwork,com.danit.socialnetwork.rest,PostCommentRestController,4,35,1,1,1,9,1,4,0,4
FP4SocialNetwork,com.danit.socialnetwork.rest,PasswordRestController,195,18,10,0,42,3,8,2,3,2
FP4SocialNetwork,com.danit.socialnetwork.rest,PostRestController,38,10,2,0,7,2,5,2,4,2
FP4SocialNetwork,com.danit.socialnetwork.rest,PasswordRestController.UserEmail,74,0,14,0,2,0,13,0,6,0
FP4SocialNetwork,com.danit.socialnetwork.rest,UserFollowRestController,232,13,20,0,58,2,15,2,5,2
FP4SocialNetwork,com.danit.socialnetwork.rest,MessageRestController,0,122,0,0,0,24,0,5,0,5
FP4SocialNetwork,com.danit.socialnetwork.rest,JwtAuthenticationRestController,105,87,8,2,24,20,6,3,1,3
FP4SocialNetwork,com.danit.socialnetwork.rest,UserRestController,33,160,3,3,6,38,6,7,3,7
FP4SocialNetwork,com.danit.socialnetwork.exception.user,PhotoNotFoundException,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.exception.user,HeaderPhotoNotFoundException,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.exception.user,UserNotFoundException,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.exception.user,AppUserError,13,0,0,0,6,0,3,0,3,0
FP4SocialNetwork,com.danit.socialnetwork.dto.message,MessageDtoResponse,101,117,27,11,0,12,21,12,2,12
FP4SocialNetwork,com.danit.socialnetwork.dto.message,MessageGetAllDtoResponse,101,136,27,13,0,16,21,13,2,12
FP4SocialNetwork,com.danit.socialnetwork.dto.message,MessageDtoRequest,131,24,30,0,0,4,19,7,4,7
FP4SocialNetwork,com.danit.socialnetwork.dto.message,InboxDtoRequest,65,10,14,0,0,2,11,3,4,3
FP4SocialNetwork,com.danit.socialnetwork.dto.message,InboxDtoResponse,124,169,33,17,0,20,25,16,2,14
FP4SocialNetwork,com.danit.socialnetwork.dto.message,InboxParticipantsDtoRequest,98,17,22,0,0,3,15,5,4,5
FP4SocialNetwork,com.danit.socialnetwork.exception,GlobalExceptionHandler,21,7,0,0,5,2,1,2,1,2
FP4SocialNetwork,com.danit.socialnetwork.exception,ErrorResponse,141,0,18,0,6,0,21,0,12,0
FP4SocialNetwork,com.danit.socialnetwork.dto,RegistrationRequest,263,52,62,0,0,8,35,15,4,15
FP4SocialNetwork,com.danit.socialnetwork.dto,NewPasswordRequest,115,0,22,0,3,0,20,0,9,0
FP4SocialNetwork,com.danit.socialnetwork.dto,UserNotificationRequest,155,0,30,0,4,0,26,0,11,0
FP4SocialNetwork,com.danit.socialnetwork.dto,CodeCheckRequest,115,0,22,0,3,0,20,0,9,0
FP4SocialNetwork,com.danit.socialnetwork.dto,SearchRequest,65,10,14,0,0,2,11,3,4,3
FP4SocialNetwork,com.danit.socialnetwork.dto,UserFollowRequest,115,0,22,0,3,0,20,0,9,0
FP4SocialNetwork,com.danit.socialnetwork.dto,UserUnfollowRequest,115,0,22,0,3,0,20,0,9,0
FP4SocialNetwork,com.danit.socialnetwork.dto,ActivateCodeRequest,65,10,14,0,0,2,11,3,4,3
FP4SocialNetwork,com.danit.socialnetwork.dto,ChangePasswordRequest,75,0,14,0,2,0,14,0,7,0
FP4SocialNetwork,com.danit.socialnetwork.dto,UserEmailForLoginRequest,65,14,14,0,0,3,11,4,4,4
FP4SocialNetwork,com.danit.socialnetwork.dto,UserEmailRequest,98,17,22,0,0,3,15,5,4,5
FP4SocialNetwork,com.danit.socialnetwork.dto,JwtRequest,131,24,30,0,0,4,19,7,4,7
FP4SocialNetwork,com.danit.socialnetwork.config,GuavaCache.new RemovalListener() {...},0,31,0,0,0,4,0,2,0,2
FP4SocialNetwork,com.danit.socialnetwork.config,JavaMailSenderConfig,0,47,0,0,0,11,0,2,0,2
FP4SocialNetwork,com.danit.socialnetwork.config,GuavaCache,26,35,6,0,0,13,6,3,3,3
FP4SocialNetwork,com.danit.socialnetwork.config,CorsFilter,31,3,2,0,9,1,2,1,1,1
